timestamp,origin,destination,departure_date,return_date,trip_length_days,cabin_class,passengers,lowest_price_mxn,airline,stops,duration,url
2026-05-26 00:42:17,MEX,DUB,2026-11-23,2026-12-01,8,business,1,58958,Air France,1 stop,14 hr 25 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-23%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-26 00:42:36,MEX,DUB,2026-11-24,2026-12-01,7,business,1,58837,Air France,1 stop,14 hr 15 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-24%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-26 00:42:55,MEX,DUB,2026-11-24,2026-12-02,8,business,1,58837,Air France,1 stop,14 hr 15 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-24%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-26 00:43:14,MEX,DUB,2026-11-25,2026-12-02,7,business,1,58837,KLM,1 stop,23 hr,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-25%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-26 01:28:48,MEX,DUB,2026-11-22,2026-11-29,7,economy,1,15967,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-22%20returning%202026-11-29%20economy%20class%201%20passenger
2026-05-26 01:29:08,MEX,DUB,2026-11-22,2026-11-30,8,economy,1,15949,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-22%20returning%202026-11-30%20economy%20class%201%20passenger
2026-05-26 01:29:27,MEX,DUB,2026-11-23,2026-11-30,7,economy,1,15483,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-23%20returning%202026-11-30%20economy%20class%201%20passenger
2026-05-26 01:29:46,MEX,DUB,2026-11-23,2026-12-01,8,economy,1,15483,British Airways,1 stop,14 hr 25 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-23%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-26 01:30:05,MEX,DUB,2026-11-24,2026-12-01,7,economy,1,15483,British Airways,1 stop,14 hr 15 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-24%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-26 01:30:24,MEX,DUB,2026-11-24,2026-12-02,8,economy,1,15483,British Airways,1 stop,14 hr 15 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-24%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-26 01:30:43,MEX,DUB,2026-11-25,2026-12-02,7,economy,1,15483,British Airways,1 stop,15 hr 20 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-25%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-26 01:31:03,MEX,DUB,2026-11-22,2026-11-29,7,business,1,59341,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-22%20returning%202026-11-29%20business%20class%201%20passenger
2026-05-26 01:31:22,MEX,DUB,2026-11-22,2026-11-30,8,business,1,58944,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-22%20returning%202026-11-30%20business%20class%201%20passenger
2026-05-26 01:31:42,MEX,DUB,2026-11-23,2026-11-30,7,business,1,58944,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-23%20returning%202026-11-30%20business%20class%201%20passenger
2026-05-26 01:32:01,MEX,DUB,2026-11-23,2026-12-01,8,business,1,58944,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-23%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-26 01:32:20,MEX,DUB,2026-11-24,2026-12-01,7,business,1,58823,Air France,1 stop,14 hr 15 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-24%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-26 01:32:39,MEX,DUB,2026-11-24,2026-12-02,8,business,1,58823,Air France,1 stop,14 hr 15 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-24%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-26 01:32:58,MEX,DUB,2026-11-25,2026-12-02,7,business,1,58823,KLM,1 stop,23 hr,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-25%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-26 01:53:24,MEX,NRT,2026-11-22,2026-11-29,7,economy,1,35425,American,2 stops,40 hr,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-22%20returning%202026-11-29%20economy%20class%201%20passenger
2026-05-26 01:53:43,MEX,NRT,2026-11-22,2026-11-30,8,economy,1,33835,United,2 stops,40 hr,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-22%20returning%202026-11-30%20economy%20class%201%20passenger
2026-05-26 01:54:02,MEX,NRT,2026-11-23,2026-11-30,7,economy,1,30517,Aeromexico,1 stop,23 hr 35 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-23%20returning%202026-11-30%20economy%20class%201%20passenger
2026-05-26 01:54:21,MEX,NRT,2026-11-23,2026-12-01,8,economy,1,30500,Air Canada,1 stop,23 hr 35 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-23%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-26 01:54:41,MEX,NRT,2026-11-24,2026-12-01,7,economy,1,29618,Turkish Airlines,2 stops,40 hr,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-24%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-26 01:55:00,MEX,NRT,2026-11-24,2026-12-02,8,economy,1,32314,United,1 stop,23 hr 35 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-24%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-26 01:55:19,MEX,NRT,2026-11-25,2026-12-02,7,economy,1,33731,American,1 stop,18 hr 40 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-25%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-26 01:55:38,MEX,NRT,2026-11-22,2026-11-29,7,business,1,110215,Aeromexico,1 stop,18 hr 10 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-22%20returning%202026-11-29%20business%20class%201%20passenger
2026-05-26 01:55:57,MEX,NRT,2026-11-22,2026-11-30,8,business,1,109489,Aeromexico,1 stop,18 hr 10 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-22%20returning%202026-11-30%20business%20class%201%20passenger
2026-05-26 01:56:16,MEX,NRT,2026-11-23,2026-11-30,7,business,1,108954,Aeromexico,Nonstop,14 hr 45 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-23%20returning%202026-11-30%20business%20class%201%20passenger
2026-05-26 01:56:36,MEX,NRT,2026-11-23,2026-12-01,8,business,1,97116,ANA,1 stop,18 hr 15 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-23%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-26 01:56:55,MEX,NRT,2026-11-24,2026-12-01,7,business,1,57820,Aeromexico,2 stops,40 hr,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-24%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-26 01:57:14,MEX,NRT,2026-11-24,2026-12-02,8,business,1,108954,Aeromexico,Nonstop,14 hr 45 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-24%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-26 01:57:33,MEX,NRT,2026-11-25,2026-12-02,7,business,1,108954,United,Nonstop,14 hr 45 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-25%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-26 02:17:18,MEX,NRT,2026-11-22,2026-11-29,7,economy,1,35442,American,2 stops,40 hr,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-22%20returning%202026-11-29%20economy%20class%201%20passenger
2026-05-26 02:17:38,MEX,NRT,2026-11-22,2026-11-30,8,economy,1,33852,United,2 stops,40 hr,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-22%20returning%202026-11-30%20economy%20class%201%20passenger
2026-05-26 02:17:57,MEX,NRT,2026-11-23,2026-11-30,7,economy,1,30534,Aeromexico,1 stop,23 hr 35 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-23%20returning%202026-11-30%20economy%20class%201%20passenger
2026-05-26 02:18:16,MEX,NRT,2026-11-23,2026-12-01,8,economy,1,30517,Air Canada,1 stop,23 hr 35 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-23%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-26 02:18:35,MEX,NRT,2026-11-24,2026-12-01,7,economy,1,29636,Turkish Airlines,2 stops,40 hr,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-24%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-26 02:19:13,MEX,NRT,2026-11-25,2026-12-02,7,economy,1,33731,American,1 stop,18 hr 40 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-25%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-26 02:19:32,MEX,NRT,2026-11-22,2026-11-29,7,business,1,110267,Aeromexico,1 stop,18 hr 10 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-22%20returning%202026-11-29%20business%20class%201%20passenger
2026-05-26 02:19:52,MEX,NRT,2026-11-22,2026-11-30,8,business,1,109541,Aeromexico,1 stop,18 hr 10 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-22%20returning%202026-11-30%20business%20class%201%20passenger
2026-05-26 02:20:11,MEX,NRT,2026-11-23,2026-11-30,7,business,1,109005,Aeromexico,Nonstop,14 hr 45 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-23%20returning%202026-11-30%20business%20class%201%20passenger
2026-05-26 02:20:30,MEX,NRT,2026-11-23,2026-12-01,8,business,1,97168,ANA,1 stop,18 hr 15 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-23%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-26 02:20:49,MEX,NRT,2026-11-24,2026-12-01,7,business,1,57855,Aeromexico,2 stops,40 hr,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-24%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-26 02:21:08,MEX,NRT,2026-11-24,2026-12-02,8,business,1,109005,Aeromexico,Nonstop,14 hr 45 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-24%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-26 02:21:27,MEX,NRT,2026-11-25,2026-12-02,7,business,1,109005,United,Nonstop,14 hr 45 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-25%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-26 02:21:47,MEX,CDG,2026-11-22,2026-11-29,7,economy,1,18265,Aeromexico,Nonstop,10 hr 40 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-22%20returning%202026-11-29%20economy%20class%201%20passenger
2026-05-26 02:22:25,MEX,CDG,2026-11-23,2026-11-30,7,economy,1,17799,Aeromexico,1 stop,14 hr 45 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-23%20returning%202026-11-30%20economy%20class%201%20passenger
2026-05-26 02:22:44,MEX,CDG,2026-11-23,2026-12-01,8,economy,1,17799,Aeromexico,1 stop,14 hr 45 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-23%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-26 02:23:04,MEX,CDG,2026-11-24,2026-12-01,7,economy,1,17971,British Airways,1 stop,16 hr 45 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-24%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-26 02:23:23,MEX,CDG,2026-11-24,2026-12-02,8,economy,1,17349,Aeromexico,Nonstop,10 hr 40 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-24%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-26 02:23:42,MEX,CDG,2026-11-25,2026-12-02,7,economy,1,17349,Aeromexico,Nonstop,10 hr 40 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-25%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-26 02:24:21,MEX,CDG,2026-11-22,2026-11-30,8,business,1,61276,Unknown,1 stop,19 hr 30 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-22%20returning%202026-11-30%20business%20class%201%20passenger
2026-05-26 02:24:41,MEX,CDG,2026-11-23,2026-11-30,7,business,1,55418,Turkish Airlines,1 stop,25 hr 20 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-23%20returning%202026-11-30%20business%20class%201%20passenger
2026-05-26 02:25:00,MEX,CDG,2026-11-23,2026-12-01,8,business,1,55418,Unknown,1 stop,25 hr 20 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-23%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-26 02:25:19,MEX,CDG,2026-11-24,2026-12-01,7,business,1,55418,Unknown,1 stop,19 hr 30 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-24%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-26 02:25:38,MEX,CDG,2026-11-24,2026-12-02,8,business,1,55418,Unknown,1 stop,19 hr 30 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-24%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-26 02:25:58,MEX,CDG,2026-11-25,2026-12-02,7,business,1,55418,Unknown,1 stop,19 hr 30 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-25%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-26 02:26:18,MEX,MAD,2026-11-22,2026-11-29,7,economy,1,15068,British Airways,Nonstop,10 hr 5 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-22%20returning%202026-11-29%20economy%20class%201%20passenger
2026-05-26 02:26:37,MEX,MAD,2026-11-22,2026-11-30,8,economy,1,15068,British Airways,Nonstop,10 hr 5 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-22%20returning%202026-11-30%20economy%20class%201%20passenger
2026-05-26 02:26:56,MEX,MAD,2026-11-23,2026-11-30,7,economy,1,15068,British Airways,Nonstop,10 hr 5 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-23%20returning%202026-11-30%20economy%20class%201%20passenger
2026-05-26 02:27:15,MEX,MAD,2026-11-23,2026-12-01,8,economy,1,14377,British Airways,Nonstop,10 hr 5 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-23%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-26 02:27:34,MEX,MAD,2026-11-24,2026-12-01,7,economy,1,14377,British Airways,Nonstop,10 hr 5 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-24%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-26 02:27:53,MEX,MAD,2026-11-24,2026-12-02,8,economy,1,14377,British Airways,Nonstop,10 hr 5 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-24%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-26 02:28:32,MEX,MAD,2026-11-22,2026-11-29,7,business,1,49750,Unknown,1 stop,16 hr 35 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-22%20returning%202026-11-29%20business%20class%201%20passenger
2026-05-26 02:28:51,MEX,MAD,2026-11-22,2026-11-30,8,business,1,44290,Lufthansa,1 stop,19 hr 50 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-22%20returning%202026-11-30%20business%20class%201%20passenger
2026-05-26 02:29:48,MEX,MAD,2026-11-24,2026-12-01,7,business,1,42924,United,1 stop,19 hr,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-24%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-26 02:30:26,MEX,MAD,2026-11-25,2026-12-02,7,business,1,42924,Lufthansa,1 stop,19 hr,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-25%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-26 02:30:46,MEX,AMS,2026-11-22,2026-11-29,7,economy,1,19613,Aeromexico,Nonstop,10 hr 40 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-22%20returning%202026-11-29%20economy%20class%201%20passenger
2026-05-26 02:31:24,MEX,AMS,2026-11-23,2026-11-30,7,economy,1,18939,Lufthansa,1 stop,13 hr 45 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-23%20returning%202026-11-30%20economy%20class%201%20passenger
2026-05-26 02:31:43,MEX,AMS,2026-11-23,2026-12-01,8,economy,1,18939,Lufthansa,1 stop,13 hr 45 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-23%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-26 02:32:02,MEX,AMS,2026-11-24,2026-12-01,7,economy,1,18939,Lufthansa,1 stop,13 hr 45 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-24%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-26 02:32:21,MEX,AMS,2026-11-24,2026-12-02,8,economy,1,18939,Lufthansa,1 stop,13 hr 45 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-24%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-26 02:32:41,MEX,AMS,2026-11-25,2026-12-02,7,economy,1,18317,Aeromexico,Nonstop,10 hr 40 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-25%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-26 02:33:00,MEX,AMS,2026-11-22,2026-11-29,7,business,1,67999,Aeromexico,2 stops,21 hr,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-22%20returning%202026-11-29%20business%20class%201%20passenger
2026-05-26 02:33:19,MEX,AMS,2026-11-22,2026-11-30,8,business,1,67999,Aeromexico,2 stops,21 hr,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-22%20returning%202026-11-30%20business%20class%201%20passenger
2026-05-26 02:33:57,MEX,AMS,2026-11-23,2026-12-01,8,business,1,67999,Turkish Airlines,2 stops,21 hr,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-23%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-26 02:34:16,MEX,AMS,2026-11-24,2026-12-01,7,business,1,67999,Aeromexico,2 stops,21 hr,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-24%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-26 02:34:35,MEX,AMS,2026-11-24,2026-12-02,8,business,1,67999,Aeromexico,2 stops,21 hr,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-24%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-26 02:34:54,MEX,AMS,2026-11-25,2026-12-02,7,business,1,67394,Aeromexico,1 stop,15 hr 15 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-25%20returning%202026-12-02%20business%20class%201%20passenger
